file_name,grid_images,text
train/0721.jpg,grid_images/SS_091_grid.png,3 by 3 grid of images from 9 different camera angles
train/3178.jpg,grid_images/IKEA_SIGURD_grid.png,3 by 3 grid of images from 9 different camera angles
train/0435.jpg,grid_images/IKEA_MALM_grid.png,3 by 3 grid of images from 9 different camera angles
train/0150.jpg,grid_images/IKEA_BRIMNES_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/2102.jpg,grid_images/IKEA_IVAR_grid.png,3 by 3 grid of images from 9 different camera angles
train/1857.jpg,grid_images/IKEA_TIDAFORS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0752.jpg,grid_images/SS_093_grid.png,3 by 3 grid of images from 9 different camera angles
train/1908.jpg,grid_images/IKEA_HERMAN_grid.png,3 by 3 grid of images from 9 different camera angles
train/0515.jpg,grid_images/IKEA_LEIRVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/1536.jpg,grid_images/SS_186_grid.png,3 by 3 grid of images from 9 different camera angles
train/0040.png,grid_images/IKEA_KARLSTAD_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/1014.jpg,grid_images/IKEA_LACK_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1000.jpg,grid_images/SS_123_grid.png,3 by 3 grid of images from 9 different camera angles
train/3331.jpg,grid_images/IKEA_SNILLE_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1898.jpg,grid_images/IKEA_HERMAN_grid.png,3 by 3 grid of images from 9 different camera angles
train/1422.jpg,grid_images/IKEA_MANSTAD_grid.png,3 by 3 grid of images from 9 different camera angles
train/0518.jpg,grid_images/IKEA_LEIRVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/0367.jpg,grid_images/SS_035_grid.png,3 by 3 grid of images from 9 different camera angles
train/1835.jpg,grid_images/IKEA_VITTSJO_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1441.jpg,grid_images/IKEA_MANSTAD_grid.png,3 by 3 grid of images from 9 different camera angles
train/1084.jpg,grid_images/SS_131_grid.png,3 by 3 grid of images from 9 different camera angles
train/0883.jpg,grid_images/IKEA_NORDLI_grid.png,3 by 3 grid of images from 9 different camera angles
train/0143.jpg,grid_images/IKEA_BJORKUDDEN_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1175.jpg,grid_images/SS_140_grid.png,3 by 3 grid of images from 9 different camera angles
train/0817.jpg,grid_images/SS_101_grid.png,3 by 3 grid of images from 9 different camera angles
train/0589.jpg,grid_images/IKEA_LEIRVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/1143.jpg,grid_images/IKEA_KLIPPAN_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0344.jpg,grid_images/IKEA_EKTORP_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1120.jpg,grid_images/IKEA_LINDVED_grid.png,3 by 3 grid of images from 9 different camera angles
train/1277.jpg,grid_images/SS_151_grid.png,3 by 3 grid of images from 9 different camera angles
train/3793.jpg,grid_images/IKEA_VILMAR_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1591.jpg,grid_images/IKEA_SKOGABY_grid.png,3 by 3 grid of images from 9 different camera angles
train/0339.jpg,grid_images/IKEA_BILLY_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0727.jpg,grid_images/SS_091_grid.png,3 by 3 grid of images from 9 different camera angles
train/0030.png,grid_images/IKEA_POANG_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0741.jpg,grid_images/IKEA_KIVIK_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0349.jpg,grid_images/IKEA_HEMNES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0677.jpg,grid_images/SS_088_grid.png,3 by 3 grid of images from 9 different camera angles
train/2033.jpg,grid_images/IKEA_IVAR_grid.png,3 by 3 grid of images from 9 different camera angles
train/1149.jpg,grid_images/IKEA_KLIPPAN_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0037.jpg,grid_images/IKEA_BILLY_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1248.jpg,grid_images/IKEA_KLIPPAN_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0588.jpg,grid_images/IKEA_MICKE_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1209.jpeg,grid_images/IKEA_MALM_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0209.jpg,grid_images/IKEA_BJURSTA_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1553.jpg,grid_images/IKEA_SATER_grid.png,3 by 3 grid of images from 9 different camera angles
train/1946.jpg,grid_images/IKEA_INGOLF_grid.png,3 by 3 grid of images from 9 different camera angles
train/0598.jpg,grid_images/IKEA_VIKA_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0652.jpg,grid_images/IKEA_VITTSJO_grid.png,3 by 3 grid of images from 9 different camera angles
train/2386.jpg,grid_images/IKEA_KAUSTBY_grid.png,3 by 3 grid of images from 9 different camera angles
train/1480.jpg,grid_images/SS_179_grid.png,3 by 3 grid of images from 9 different camera angles
train/0677.jpg,grid_images/IKEA_HEMNES_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1687.jpg,grid_images/IKEA_SOLSTA_d053e745b565fa391c1b3b2ed8d13bf8_grid.png,3 by 3 grid of images from 9 different camera angles
train/2078.jpg,grid_images/IKEA_IVAR_grid.png,3 by 3 grid of images from 9 different camera angles
train/0659.jpg,grid_images/IKEA_LEIRVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/0176.jpg,grid_images/SS_008_grid.png,3 by 3 grid of images from 9 different camera angles
train/0631.jpg,grid_images/SS_083_grid.png,3 by 3 grid of images from 9 different camera angles
train/0318.jpg,grid_images/SS_027_grid.png,3 by 3 grid of images from 9 different camera angles
train/0183.jpg,grid_images/IKEA_BJORKUDDEN_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1633.jpg,grid_images/IKEA_BORJE_grid.png,3 by 3 grid of images from 9 different camera angles
train/0202.jpg,grid_images/IKEA_GALANT_5_grid.png,3 by 3 grid of images from 9 different camera angles
train/1350.jpg,grid_images/SS_161_grid.png,3 by 3 grid of images from 9 different camera angles
train/0907.jpg,grid_images/IKEA_NORDLI_grid.png,3 by 3 grid of images from 9 different camera angles
train/0582.jpg,grid_images/IKEA_LEIRVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/0101.jpg,grid_images/IKEA_BJORKUDDEN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/1551.jpg,grid_images/IKEA_TOFTERYD_grid.png,3 by 3 grid of images from 9 different camera angles
train/0677.jpg,grid_images/IKEA_KARLSTAD_4_grid.png,3 by 3 grid of images from 9 different camera angles
train/3316.jpg,grid_images/IKEA_SNILLE_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3182.jpg,grid_images/IKEA_SIGURD_grid.png,3 by 3 grid of images from 9 different camera angles
train/0019.jpg,grid_images/IKEA_ANEBODA_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/3462.jpg,grid_images/IKEA_STEFAN_grid.png,3 by 3 grid of images from 9 different camera angles
train/0979.jpg,grid_images/SS_121_grid.png,3 by 3 grid of images from 9 different camera angles
train/1087.jpg,grid_images/IKEA_LIATORP_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/2453.jpg,grid_images/IKEA_KLAPPSTA_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0004.png,grid_images/IKEA_POANG_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0899.jpeg,grid_images/IKEA_NORDLI_grid.png,3 by 3 grid of images from 9 different camera angles
train/0680.jpg,grid_images/SS_088_grid.png,3 by 3 grid of images from 9 different camera angles
train/1491.png,grid_images/IKEA_RAST_grid.png,3 by 3 grid of images from 9 different camera angles
train/0194.jpg,grid_images/IKEA_HEMNES_grid.png,3 by 3 grid of images from 9 different camera angles
train/0459.jpg,grid_images/IKEA_MALM_grid.png,3 by 3 grid of images from 9 different camera angles
train/0015.png,grid_images/IKEA_LACK_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0607.jpg,grid_images/IKEA_KARLSTAD_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1734.jpg,grid_images/IKEA_VEJMON_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0933.jpg,grid_images/IKEA_KLIPPAN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0656.jpg,grid_images/IKEA_HEMNES_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0008.png,grid_images/IKEA_LACK_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0772.jpg,grid_images/IKEA_INGO_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1483.jpg,grid_images/IKEA_RAST_grid.png,3 by 3 grid of images from 9 different camera angles
train/0441.jpg,grid_images/IKEA_DOCKSTA_grid.png,3 by 3 grid of images from 9 different camera angles
train/0056.jpg,grid_images/IKEA_EXPEDIT_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/3394.jpg,grid_images/IKEA_STEFAN_grid.png,3 by 3 grid of images from 9 different camera angles
train/0681.jpg,grid_images/SS_088_grid.png,3 by 3 grid of images from 9 different camera angles
train/0407.jpg,grid_images/IKEA_DOCKSTA_grid.png,3 by 3 grid of images from 9 different camera angles
train/0014.jpg,grid_images/IKEA_BESTA_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1790.jpg,grid_images/IKEA_EKENAS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0152.jpg,grid_images/IKEA_EXPEDIT_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1031.jpg,grid_images/IKEA_LACK_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0826.jpg,grid_images/IKEA_KIVIK_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3099.jpg,grid_images/IKEA_REIDAR_grid.png,3 by 3 grid of images from 9 different camera angles
train/0235.png,grid_images/IKEA_LACK_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/1637.jpg,grid_images/IKEA_SOLSTA_d053e745b565fa391c1b3b2ed8d13bf8_grid.png,3 by 3 grid of images from 9 different camera angles
train/0085.png,grid_images/IKEA_LACK_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0629.jpg,grid_images/IKEA_HEMNES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0632.jpg,grid_images/IKEA_HEMNES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1061.jpg,grid_images/IKEA_LACK_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1685.jpg,grid_images/IKEA_SOLSTA_d053e745b565fa391c1b3b2ed8d13bf8_grid.png,3 by 3 grid of images from 9 different camera angles
train/0937.jpg,grid_images/IKEA_KLIPPAN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/1079.jpg,grid_images/IKEA_LACK_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1747.jpg,grid_images/IKEA_VITTSJO_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0062.png,grid_images/IKEA_KLIPPAN_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0355.jpg,grid_images/IKEA_LIATORP_grid.png,3 by 3 grid of images from 9 different camera angles
train/0666.jpg,grid_images/IKEA_VITTSJO_grid.png,3 by 3 grid of images from 9 different camera angles
train/1082.jpg,grid_images/SS_131_grid.png,3 by 3 grid of images from 9 different camera angles
train/0019.png,grid_images/IKEA_POANG_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0337.jpg,grid_images/IKEA_LIATORP_grid.png,3 by 3 grid of images from 9 different camera angles
train/3794.jpg,grid_images/IKEA_VILMAR_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1620.jpg,grid_images/IKEA_BERNHARD_grid.png,3 by 3 grid of images from 9 different camera angles
train/0210.jpg,grid_images/IKEA_BJURSTA_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0510.jpg,grid_images/SS_065_grid.png,3 by 3 grid of images from 9 different camera angles
train/0314.jpg,grid_images/IKEA_HEMNES_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0214.jpg,grid_images/IKEA_BJURSTA_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0600.jpg,grid_images/SS_079_grid.png,3 by 3 grid of images from 9 different camera angles
train/0064.png,grid_images/IKEA_POANG_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0650.jpg,grid_images/SS_085_grid.png,3 by 3 grid of images from 9 different camera angles
train/0979.jpg,grid_images/IKEA_VANVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/0022.jpg,grid_images/SS_4_grid.png,3 by 3 grid of images from 9 different camera angles
train/0967.jpg,grid_images/IKEA_TROMSO_grid.png,3 by 3 grid of images from 9 different camera angles
train/0009.jpg,grid_images/IKEA_BESTA_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/2723.jpg,grid_images/IKEA_NILS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0285.jpg,grid_images/IKEA_EKTORP_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0197.jpg,grid_images/IKEA_HEMNES_grid.png,3 by 3 grid of images from 9 different camera angles
train/1351.jpg,grid_images/IKEA_LYCKSELE_grid.png,3 by 3 grid of images from 9 different camera angles
train/3025.jpg,grid_images/IKEA_POANG_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0198.jpg,grid_images/IKEA_DOMBAS_grid.png,3 by 3 grid of images from 9 different camera angles
train/2725.jpg,grid_images/IKEA_NILS_grid.png,3 by 3 grid of images from 9 different camera angles
train/2391.jpg,grid_images/IKEA_KAUSTBY_grid.png,3 by 3 grid of images from 9 different camera angles
train/0591.jpg,grid_images/IKEA_KARLSTAD_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1033.jpg,grid_images/SS_126_grid.png,3 by 3 grid of images from 9 different camera angles
train/0186.jpg,grid_images/IKEA_DOMBAS_grid.png,3 by 3 grid of images from 9 different camera angles
train/1474.jpg,grid_images/SS_178_grid.png,3 by 3 grid of images from 9 different camera angles
train/2520.jpg,grid_images/IKEA_MARIUS_grid.png,3 by 3 grid of images from 9 different camera angles
train/2988.jpg,grid_images/IKEA_POANG_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0045.jpg,grid_images/IKEA_BEDDINGE_grid.png,3 by 3 grid of images from 9 different camera angles
train/0190.jpg,grid_images/IKEA_EKTORP_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1931.jpg,grid_images/IKEA_TIDAFORS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0293.jpg,grid_images/IKEA_EKTORP_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1814.jpg,grid_images/IKEA_VITTSJO_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0007.png,grid_images/IKEA_POANG_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0326.jpg,grid_images/IKEA_HEMNES_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/1081.jpg,grid_images/IKEA_KLIPPAN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0217.jpg,grid_images/IKEA_BJURSTA_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1251.jpg,grid_images/SS_148_grid.png,3 by 3 grid of images from 9 different camera angles
train/0961.jpg,grid_images/IKEA_KLIPPAN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/1571.jpg,grid_images/IKEA_SKOGABY_grid.png,3 by 3 grid of images from 9 different camera angles
train/1517.jpg,grid_images/IKEA_SATER_grid.png,3 by 3 grid of images from 9 different camera angles
train/1301.jpg,grid_images/SS_154_grid.png,3 by 3 grid of images from 9 different camera angles
train/1376.jpg,grid_images/SS_165_grid.png,3 by 3 grid of images from 9 different camera angles
train/0076.png,grid_images/IKEA_POANG_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3648.jpg,grid_images/IKEA_TOBIAS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0134.jpg,grid_images/IKEA_FREDRIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/0309.jpg,grid_images/IKEA_LEKSVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/3342.jpg,grid_images/IKEA_SNILLE_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0509.jpg,grid_images/IKEA_LEIRVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/0248.jpg,grid_images/IKEA_FJELLSE_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0271.jpg,grid_images/IKEA_LAIVA_grid.png,3 by 3 grid of images from 9 different camera angles
train/2459.jpg,grid_images/IKEA_KLAPPSTA_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0074.jpg,grid_images/IKEA_BEDDINGE_grid.png,3 by 3 grid of images from 9 different camera angles
train/0002.jpg,grid_images/SS_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0974.jpg,grid_images/IKEA_TROMSO_grid.png,3 by 3 grid of images from 9 different camera angles
train/0745.jpg,grid_images/IKEA_KIVIK_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0558.jpg,grid_images/SS_072_grid.png,3 by 3 grid of images from 9 different camera angles
train/0297.jpg,grid_images/IKEA_LEKSVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/1388.jpg,grid_images/SS_166_grid.png,3 by 3 grid of images from 9 different camera angles
train/1025.jpg,grid_images/IKEA_LACK_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1490.jpg,grid_images/SS_180_grid.png,3 by 3 grid of images from 9 different camera angles
train/0489.jpg,grid_images/IKEA_LEIRVIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/2208.jpg,grid_images/IKEA_JOKKMOKK_grid.png,3 by 3 grid of images from 9 different camera angles
train/0985.jpg,grid_images/IKEA_KLIPPAN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0333.jpg,grid_images/IKEA_HEMNES_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0501.jpg,grid_images/SS_064_grid.png,3 by 3 grid of images from 9 different camera angles
train/0311.jpg,grid_images/IKEA_LAIVA_grid.png,3 by 3 grid of images from 9 different camera angles
train/1908.jpg,grid_images/IKEA_TIDAFORS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0676.jpg,grid_images/IKEA_LILLESAND_grid.png,3 by 3 grid of images from 9 different camera angles
train/1171.jpg,grid_images/IKEA_MALM_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0975.jpg,grid_images/IKEA_TROMSO_grid.png,3 by 3 grid of images from 9 different camera angles
train/0781.jpg,grid_images/IKEA_INGO_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1070.jpg,grid_images/SS_130_grid.png,3 by 3 grid of images from 9 different camera angles
train/0556.jpg,grid_images/SS_072_grid.png,3 by 3 grid of images from 9 different camera angles
train/1470.jpg,grid_images/IKEA_SATER_grid.png,3 by 3 grid of images from 9 different camera angles
train/0348.jpg,grid_images/IKEA_DOCKSTA_grid.png,3 by 3 grid of images from 9 different camera angles
train/0362.jpg,grid_images/IKEA_EKTORP_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/1019.jpg,grid_images/IKEA_KLIPPAN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0377.jpg,grid_images/IKEA_HEMNES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0088.jpg,grid_images/IKEA_ANEBODA_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/1925.jpg,grid_images/IKEA_INGOLF_grid.png,3 by 3 grid of images from 9 different camera angles
train/0628.jpg,grid_images/IKEA_HEMNES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3122.jpg,grid_images/IKEA_REIDAR_grid.png,3 by 3 grid of images from 9 different camera angles
train/1179.jpg,grid_images/IKEA_KLIPPAN_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/3581.jpg,grid_images/IKEA_TOBIAS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0710.jpg,grid_images/IKEA_INGATORP_grid.png,3 by 3 grid of images from 9 different camera angles
train/0035.jpg,grid_images/IKEA_ANEBODA_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0640.jpg,grid_images/IKEA_HEMNES_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0215.jpg,grid_images/SS_013_grid.png,3 by 3 grid of images from 9 different camera angles
train/2911.jpg,grid_images/IKEA_POANG_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0333.jpg,grid_images/IKEA_LIATORP_grid.png,3 by 3 grid of images from 9 different camera angles
train/0374.jpg,grid_images/IKEA_LIATORP_grid.png,3 by 3 grid of images from 9 different camera angles
train/0734.png,grid_images/IKEA_LILLESAND_grid.png,3 by 3 grid of images from 9 different camera angles
train/1593.jpg,grid_images/IKEA_BERNHARD_grid.png,3 by 3 grid of images from 9 different camera angles
train/1293.jpg,grid_images/SS_153_grid.png,3 by 3 grid of images from 9 different camera angles
train/2404.jpg,grid_images/IKEA_KAUSTBY_grid.png,3 by 3 grid of images from 9 different camera angles
train/3783.jpg,grid_images/IKEA_VILMAR_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0679.jpeg,grid_images/IKEA_VITTSJO_grid.png,3 by 3 grid of images from 9 different camera angles
train/0266.jpg,grid_images/IKEA_DOCKSTA_grid.png,3 by 3 grid of images from 9 different camera angles
train/1496.jpg,grid_images/IKEA_SALMI_grid.png,3 by 3 grid of images from 9 different camera angles
train/0054.jpg,grid_images/SS_10_grid.png,3 by 3 grid of images from 9 different camera angles
train/0736.jpeg,grid_images/IKEA_INGATORP_grid.png,3 by 3 grid of images from 9 different camera angles
train/0535.jpg,grid_images/SS_069_grid.png,3 by 3 grid of images from 9 different camera angles
train/2866.jpg,grid_images/IKEA_POANG_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3575.jpg,grid_images/IKEA_TOBIAS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0681.jpg,grid_images/IKEA_KIVIK_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/3838.jpg,grid_images/IKEA_VRETA_grid.png,3 by 3 grid of images from 9 different camera angles
train/0127.jpg,grid_images/IKEA_DOMBAS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0271.jpg,grid_images/SS_020_grid.png,3 by 3 grid of images from 9 different camera angles
train/0585.jpg,grid_images/IKEA_MICKE_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3362.jpg,grid_images/IKEA_SOLSTA_OLARP_grid.png,3 by 3 grid of images from 9 different camera angles
train/0292.jpg,grid_images/IKEA_LACK_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0036.jpg,grid_images/SS_06_grid.png,3 by 3 grid of images from 9 different camera angles
train/0076.jpg,grid_images/IKEA_BEDDINGE_grid.png,3 by 3 grid of images from 9 different camera angles
train/0938.jpg,grid_images/IKEA_KLIPPAN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/1000.jpg,grid_images/IKEA_KLIPPAN_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/3020.jpg,grid_images/IKEA_POANG_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1282.jpg,grid_images/IKEA_LYCKSELE_grid.png,3 by 3 grid of images from 9 different camera angles
train/1471.jpg,grid_images/IKEA_SATER_grid.png,3 by 3 grid of images from 9 different camera angles
train/1669.jpg,grid_images/IKEA_BORJE_grid.png,3 by 3 grid of images from 9 different camera angles
train/0790.jpg,grid_images/IKEA_MALM_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3079.jpg,grid_images/IKEA_PREBEN_grid.png,3 by 3 grid of images from 9 different camera angles
train/0434.jpg,grid_images/IKEA_MALM_grid.png,3 by 3 grid of images from 9 different camera angles
train/1523.jpg,grid_images/SS_184_grid.png,3 by 3 grid of images from 9 different camera angles
train/0854.jpg,grid_images/IKEA_ISALA_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/2347.png,grid_images/IKEA_JULES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1333.jpg,grid_images/IKEA_LYCKSELE_grid.png,3 by 3 grid of images from 9 different camera angles
train/0266.jpg,grid_images/IKEA_LACK_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/2097.jpg,grid_images/IKEA_IVAR_grid.png,3 by 3 grid of images from 9 different camera angles
train/3767.jpg,grid_images/IKEA_VILMAR_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3152.jpg,grid_images/IKEA_REIDAR_grid.png,3 by 3 grid of images from 9 different camera angles
train/0385.jpg,grid_images/IKEA_HEMNES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/3440.jpg,grid_images/IKEA_STEFAN_grid.png,3 by 3 grid of images from 9 different camera angles
train/0034.png,grid_images/IKEA_KARLSTAD_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/3796.jpg,grid_images/IKEA_VILMAR_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0741.jpg,grid_images/IKEA_INGO_1_grid.png,3 by 3 grid of images from 9 different camera angles
train/0582.jpg,grid_images/IKEA_FUSION_grid.png,3 by 3 grid of images from 9 different camera angles
train/0134.jpg,grid_images/IKEA_BJORKUDDEN_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0390.jpg,grid_images/SS_039_grid.png,3 by 3 grid of images from 9 different camera angles
train/1075.jpg,grid_images/IKEA_LACK_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/0551.jpg,grid_images/IKEA_MICKE_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0690.jpg,grid_images/IKEA_LILLESAND_grid.png,3 by 3 grid of images from 9 different camera angles
train/0396.jpg,grid_images/IKEA_HEMNES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/2546.jpg,grid_images/IKEA_MARIUS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0141.jpg,grid_images/IKEA_FREDRIK_grid.png,3 by 3 grid of images from 9 different camera angles
train/0664.jpg,grid_images/SS_086_grid.png,3 by 3 grid of images from 9 different camera angles
train/0439.png,grid_images/IKEA_MALM_grid.png,3 by 3 grid of images from 9 different camera angles
train/0753.jpg,grid_images/IKEA_KIVIK_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/2368.jpg,grid_images/IKEA_KAUSTBY_grid.png,3 by 3 grid of images from 9 different camera angles
train/0270.jpg,grid_images/IKEA_EKTORP_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0149.jpg,grid_images/IKEA_BJORKUDDEN_3_grid.png,3 by 3 grid of images from 9 different camera angles
train/3215.jpg,grid_images/IKEA_SIGURD_grid.png,3 by 3 grid of images from 9 different camera angles
train/0192.jpg,grid_images/IKEA_DOMBAS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0367.jpg,grid_images/IKEA_HEMNES_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0775.jpg,grid_images/IKEA_KIVIK_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/1511.jpg,grid_images/SS_183_grid.png,3 by 3 grid of images from 9 different camera angles
train/0655.jpg,grid_images/SS_086_grid.png,3 by 3 grid of images from 9 different camera angles
train/1168.jpg,grid_images/SS_140_grid.png,3 by 3 grid of images from 9 different camera angles
train/0553.jpg,grid_images/IKEA_KARLSTAD_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/2582.jpeg,grid_images/IKEA_MARIUS_grid.png,3 by 3 grid of images from 9 different camera angles
train/0715.jpg,grid_images/IKEA_INGATORP_grid.png,3 by 3 grid of images from 9 different camera angles
train/1565.jpg,grid_images/IKEA_BERNHARD_grid.png,3 by 3 grid of images from 9 different camera angles
train/0091.png,grid_images/IKEA_EKTORP_2_grid.png,3 by 3 grid of images from 9 different camera angles
train/0008.jpg,grid_images/SS_2_grid.png,3 by 3 grid of images from 9 different camera angles
